algo,dtype,N,mean,median,std,MB
M4 (parallel),<class 'numpy.uint64'>,1000000000,177.03731544315815,176.98614224791527,0.12514354143640644,8000.0
M4 (parallel),<class 'numpy.uint64'>,2000000000,353.52684605334485,353.433271124959,0.19166821675098078,16000.0
M4 (parallel),<class 'numpy.uint64'>,5000000000,882.7191825423922,882.7100649476051,0.16004238085387854,40000.0
MinMax,<class 'numpy.uint64'>,1000000,1.935109602553504,1.8684826791286469,0.1636002687178654,8.0
MinMax,<class 'numpy.uint64'>,10000000,14.748599114162582,13.898269087076187,1.5009948348005304,80.0
MinMax,<class 'numpy.uint64'>,20000000,27.523727821452276,27.46637985110283,0.14930339964158082,160.0
MinMax,<class 'numpy.uint64'>,50000000,79.52600552567414,79.44704033434391,0.19565383594303384,400.0
MinMax,<class 'numpy.uint64'>,100000000,141.31775610148907,137.3110268265009,8.281135945896223,800.0
MinMax,<class 'numpy.uint64'>,200000000,273.45932743379046,273.4240870922804,0.10472190308434003,1600.0
MinMax,<class 'numpy.uint64'>,500000000,683.2989690559251,683.2277193665504,0.21949391937599175,4000.0
MinMax,<class 'numpy.uint64'>,1000000000,1390.4501137456723,1380.9041742235422,27.191561411672446,8000.0
MinMax,<class 'numpy.uint64'>,2000000000,2767.617616802454,2765.6503181904554,33.9035624825327,16000.0
MinMax,<class 'numpy.uint64'>,5000000000,7305.282697507313,7324.430027604103,49.912423663452834,40000.0
MinMax (parallel),<class 'numpy.uint64'>,1000000,0.5189690738916397,0.4227619618177414,0.21085304249297085,8.0
MinMax (parallel),<class 'numpy.uint64'>,10000000,2.209509483405522,2.1529991179704666,0.1615166364006873,80.0
MinMax (parallel),<class 'numpy.uint64'>,20000000,4.091570207050869,3.9755433797836304,0.249278437877305,160.0
MinMax (parallel),<class 'numpy.uint64'>,50000000,9.365587468658175,9.230302274227142,0.28870258116787084,400.0
MinMax (parallel),<class 'numpy.uint64'>,100000000,18.532158327954157,18.212785944342613,0.7399166375982977,800.0
MinMax (parallel),<class 'numpy.uint64'>,200000000,36.39004986201014,35.826176404953,1.380017232911864,1600.0
MinMax (parallel),<class 'numpy.uint64'>,500000000,90.2473371475935,88.9149896800518,3.252406642136775,4000.0
MinMax (parallel),<class 'numpy.uint64'>,1000000000,179.79685749326433,177.18980014324188,6.52590254941034,8000.0
MinMax (parallel),<class 'numpy.uint64'>,2000000000,359.08809059432576,353.6673706024885,13.312215968303533,16000.0
MinMax (parallel),<class 'numpy.uint64'>,5000000000,887.045015554343,882.5381707400084,10.555176856739982,40000.0
MinMaxLTTB,<class 'numpy.uint64'>,1000000,2.142913905637605,2.1410945802927017,0.00406058062199568,8.0
MinMaxLTTB,<class 'numpy.uint64'>,10000000,14.260529513869967,14.174603670835495,0.2153367322921432,80.0
MinMaxLTTB,<class 'numpy.uint64'>,20000000,29.01070165847029,29.120297729969025,0.2776783807084109,160.0
MinMaxLTTB,<class 'numpy.uint64'>,50000000,72.02152136181083,69.46811862289906,4.097010418788989,400.0
MinMaxLTTB,<class 'numpy.uint64'>,100000000,141.16324574819632,140.87129719555378,0.9903418712562557,800.0
MinMaxLTTB,<class 'numpy.uint64'>,200000000,282.178410249097,280.74537068605423,3.606666115839797,1600.0
MinMaxLTTB,<class 'numpy.uint64'>,500000000,702.4458621229444,702.648364752531,3.555645377118919,4000.0
MinMaxLTTB,<class 'numpy.uint64'>,1000000000,1414.7230282958064,1402.9503297060728,26.781341960633576,8000.0
MinMaxLTTB,<class 'numpy.uint64'>,2000000000,2807.5343095298326,2803.6865398287773,9.551877894796826,16000.0
MinMaxLTTB,<class 'numpy.uint64'>,5000000000,7374.984961269157,7307.62705616653,113.21758588693638,40000.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,1000000,0.667705333658627,0.6136253476142883,0.10957191786750776,8.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,10000000,2.428720093199185,2.4172157049179077,0.10954378700817968,80.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,20000000,4.2548097137893945,4.187386855483055,0.10584267660818632,160.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,50000000,9.770602945770536,9.588516131043434,0.4411596850060067,400.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,100000000,18.442361376115255,18.355880677700043,0.14034525678711932,800.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,200000000,36.052560593400685,35.991983860731125,0.1602731397536156,1600.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,500000000,88.9648072953735,88.92926089465618,0.12602037728341745,4000.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,1000000000,177.28212827018328,177.24701799452305,0.10265927084538364,8000.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,2000000000,353.7357377686671,353.6942783743143,0.1387217062012238,16000.0
MinMaxLTTB (parallel),<class 'numpy.uint64'>,5000000000,882.0356249809265,882.0788390934467,0.20419565520881805,40000.0
EveryNth,<class 'numpy.uint8'>,1000000,0.016527516501290456,0.015605241060256958,0.0022429908824566276,1.0
EveryNth,<class 'numpy.uint8'>,10000000,0.023526911224637712,0.022074952721595764,0.0035793629549501975,10.0
EveryNth,<class 'numpy.uint8'>,20000000,0.022016252790178572,0.02144835889339447,0.0012046718581440736,20.0
EveryNth,<class 'numpy.uint8'>,50000000,0.013473949262074061,0.013161450624465942,0.000913545885022074,50.0
EveryNth,<class 'numpy.uint8'>,100000000,0.021360122731753757,0.020691752433776855,0.0016154626705487292,100.0
EveryNth,<class 'numpy.uint8'>,200000000,0.013417857033865792,0.012709200382232666,0.001359761675312949,200.0
EveryNth,<class 'numpy.uint8'>,500000000,0.013199395367077418,0.012703239917755127,0.0012433716615617041,500.0
EveryNth,<class 'numpy.uint8'>,1000000000,0.012915581464767456,0.012318789958953857,0.001426036135276607,1000.0
EveryNth,<class 'numpy.uint8'>,2000000000,0.02046429685183934,0.019629672169685364,0.0021404121220684295,2000.0
EveryNth,<class 'numpy.uint8'>,5000000000,0.013863880719457353,0.013223662972450256,0.0015712551364973583,5000.0
LTTB [TSD],<class 'numpy.uint8'>,1000000,3.585463230098997,3.4248556941747665,0.2146087388919021,1.0
LTTB [TSD],<class 'numpy.uint8'>,10000000,24.44243138389928,24.518848955631256,0.2716722530466584,10.0
LTTB [TSD],<class 'numpy.uint8'>,20000000,62.865467954959186,62.80749775469303,0.16550986716730845,20.0
LTTB [TSD],<class 'numpy.uint8'>,50000000,132.4535412447793,123.473746702075,15.980234613090964,50.0
LTTB [TSD],<class 'numpy.uint8'>,100000000,243.33004163844245,243.15425232052803,1.8136431761352452,100.0
LTTB [TSD],<class 'numpy.uint8'>,200000000,513.9335141650268,491.74033030867577,41.795584324440206,200.0
LTTB [TSD],<class 'numpy.uint8'>,500000000,1222.945363287415,1202.770559117198,34.39189070285285,500.0
LTTB [TSD],<class 'numpy.uint8'>,1000000000,2382.4620262320555,2384.0889926999807,2.982754102259931,1000.0
LTTB [TSD],<class 'numpy.uint8'>,2000000000,4785.5798800608945,4774.390924721956,40.796381897705274,2000.0
LTTB [TSD],<class 'numpy.uint8'>,5000000000,12192.45610253087,12233.709242194891,117.17373677023403,5000.0
M4,<class 'numpy.uint8'>,1000000,0.4326429218053818,0.3927621990442276,0.06527334586201872,1.0
M4,<class 'numpy.uint8'>,10000000,2.079423357333456,2.0765315741300583,0.007131886684731486,10.0
M4,<class 'numpy.uint8'>,20000000,4.056180428181376,4.054919630289078,0.003913057711519258,20.0
M4,<class 'numpy.uint8'>,50000000,8.885319158434868,8.212447538971901,1.024359532678401,50.0
M4,<class 'numpy.uint8'>,100000000,15.997192529695374,15.968763455748558,0.2562071784426061,100.0
M4,<class 'numpy.uint8'>,200000000,31.055473908782005,31.077535077929497,0.11290145717616691,200.0
M4,<class 'numpy.uint8'>,500000000,78.81068427647863,78.32730859518051,0.7224641619133783,500.0
M4,<class 'numpy.uint8'>,1000000000,155.66777288913727,155.67507073283195,1.33181528091675,1000.0
M4,<class 'numpy.uint8'>,2000000000,311.8468716740608,311.48950569331646,2.832688866989289,2000.0
M4,<class 'numpy.uint8'>,5000000000,781.5200193652084,776.2867636978626,16.504677324352603,5000.0
M4 (parallel),<class 'numpy.uint8'>,1000000,0.5022943019866943,0.44236481189727783,0.10426295743827343,1.0
M4 (parallel),<class 'numpy.uint8'>,10000000,0.6442571324961526,0.5238212645053864,0.2632168542926743,10.0
M4 (parallel),<class 'numpy.uint8'>,20000000,0.7802782846348626,0.6767041981220245,0.23615293497779735,20.0
M4 (parallel),<class 'numpy.uint8'>,50000000,1.4096102544239588,1.3996969908475876,0.061828672948258744,50.0
M4 (parallel),<class 'numpy.uint8'>,100000000,2.71155232829707,2.7005594223737717,0.11197495036484803,100.0
M4 (parallel),<class 'numpy.uint8'>,200000000,5.011338580931936,4.936789721250534,0.12811451407095598,200.0
M4 (parallel),<class 'numpy.uint8'>,500000000,11.651361254709107,11.6275854408741,0.11746253728912245,500.0
M4 (parallel),<class 'numpy.uint8'>,1000000000,22.770777025393077,22.729351371526718,0.09279064593666292,1000.0
M4 (parallel),<class 'numpy.uint8'>,2000000000,44.786383318049566,44.706301391124725,0.15860222098507437,2000.0
M4 (parallel),<class 'numpy.uint8'>,5000000000,110.95522870974881,110.84227450191975,0.2898783979260041,5000.0
MinMax,<class 'numpy.uint8'>,1000000,0.5200303026608059,0.46702995896339417,0.08469030380255699,1.0
MinMax,<class 'numpy.uint8'>,10000000,1.650548673101834,1.6056865453720093,0.12668602496713638,10.0
MinMax,<class 'numpy.uint8'>,20000000,4.052468176398959,3.978182375431061,0.18238051174927605,20.0
MinMax,<class 'numpy.uint8'>,50000000,7.57083355316094,7.51257985830307,0.135899285491119,50.0
MinMax,<class 'numpy.uint8'>,100000000,15.155982013259615,15.009038150310516,0.18251070454835205,100.0
MinMax,<class 'numpy.uint8'>,200000000,31.785052003605024,29.180454835295677,4.060539441844899,200.0
MinMax,<class 'numpy.uint8'>,500000000,73.50080045206207,73.9008191972971,0.5312778205044737,500.0
MinMax,<class 'numpy.uint8'>,1000000000,147.5442563848836,147.6666171103716,0.3452175005209016,1000.0
MinMax,<class 'numpy.uint8'>,2000000000,293.41365301183293,293.4681713581085,0.09099735446783688,2000.0
MinMax,<class 'numpy.uint8'>,5000000000,732.5399985803025,732.5395248830318,0.06918695145382843,5000.0
MinMax (parallel),<class 'numpy.uint8'>,1000000,0.5545248942715781,0.4760291427373886,0.15363883546231538,1.0
MinMax (parallel),<class 'numpy.uint8'>,10000000,0.6256008254630225,0.5342274904251099,0.22510983072563379,10.0
MinMax (parallel),<class 'numpy.uint8'>,20000000,0.7070313074759075,0.640946626663208,0.16008151222182837,20.0
MinMax (parallel),<class 'numpy.uint8'>,50000000,1.4585712658507484,1.3824213296175003,0.18377198677632262,50.0
MinMax (parallel),<class 'numpy.uint8'>,100000000,2.8359080531767438,2.7779050171375275,0.24008307258365094,100.0
MinMax (parallel),<class 'numpy.uint8'>,200000000,5.053781345486641,4.93922159075737,0.24787015792430456,200.0
MinMax (parallel),<class 'numpy.uint8'>,500000000,11.788832449487277,11.562030017375946,0.5610183288789327,500.0
MinMax (parallel),<class 'numpy.uint8'>,1000000000,22.983076263751304,22.6201131939888,0.9078839744947039,1000.0
MinMax (parallel),<class 'numpy.uint8'>,2000000000,45.479497739246916,44.8066383600235,1.6825490287093767,2000.0
MinMax (parallel),<class 'numpy.uint8'>,5000000000,112.71659497703824,111.03916689753532,4.127469951552161,5000.0
MinMaxLTTB,<class 'numpy.uint8'>,1000000,0.9087218237774712,0.9064562618732452,0.005012142649844706,1.0
MinMaxLTTB,<class 'numpy.uint8'>,10000000,2.7308440634182523,2.64950729906559,0.19719477274608085,10.0
MinMaxLTTB,<class 'numpy.uint8'>,20000000,4.718151316046715,4.834158718585968,0.30979787381400303,20.0
MinMaxLTTB,<class 'numpy.uint8'>,50000000,11.82367242872715,11.429981142282486,0.8290776553925155,50.0
MinMaxLTTB,<class 'numpy.uint8'>,100000000,18.868276796170644,18.861299008131027,0.024555466791292682,100.0
MinMaxLTTB,<class 'numpy.uint8'>,200000000,32.64263485159193,32.46197998523712,0.30256132108997136,200.0
MinMaxLTTB,<class 'numpy.uint8'>,500000000,83.06210674345493,82.49534666538239,0.9579113604442945,500.0
MinMaxLTTB,<class 'numpy.uint8'>,1000000000,160.929258699928,160.7695959508419,2.1181657345851432,1000.0
MinMaxLTTB,<class 'numpy.uint8'>,2000000000,320.3566873180015,319.0816957503557,2.8809264702913824,2000.0
MinMaxLTTB,<class 'numpy.uint8'>,5000000000,795.6801619912897,793.2758215814829,8.917988783325752,5000.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,1000000,0.7963471646819796,0.7361896336078644,0.17670672801402365,1.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,10000000,0.856588248695646,0.7727209478616714,0.21432319802462382,10.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,20000000,0.9209732924188886,0.87871253490448,0.10059265344481007,20.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,50000000,1.6639547156436103,1.63503997027874,0.09574409858958387,50.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,100000000,2.9804036553416933,2.9615316540002823,0.05577556443764312,100.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,200000000,5.3055652018104285,5.2895404398441315,0.04767245102187294,200.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,500000000,11.870823268379484,11.822041869163513,0.1516948484749565,500.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,1000000000,22.840777412056923,22.791799157857895,0.10554924775480248,1000.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,2000000000,44.94401860449995,44.85499560832977,0.14262633063044275,2000.0
MinMaxLTTB (parallel),<class 'numpy.uint8'>,5000000000,111.12373088087354,111.07936203479767,0.11549385995865372,5000.0
